"betaAA","phi","kappa","alpha","zeta","betaHD","betaHI_EU","imp_nEU","propres_impnEU"
0.000119993329087872,0.007745895815587,5.13522076381531,0.484413767722809,0.0103955367715744,0.00176327287560351,0.0001486712151214,0.159564854544619,0.577212921707568
0.00728989756542442,0.0151226048736751,12.5885222234569,0.373631679579128,0.00652805997596759,0.0011550780467856,0.000208296254395426,0.184105446969036,0.239504802291062
0.00560012234992936,0.00635401219461089,6.14724898508098,0.464855503620131,0.00909193951018541,0.00192321733292838,7.83976559691739e-05,0.115011629391219,0.348490645361289
0.00393479616549054,0.0160602897487183,14.0463891408065,0.379872608920569,0.0141521452550246,0.000874419526912989,0.000372255813996115,0.113515931561825,0.388922837103718
0.0118658761245685,0.0107288250541118,10.9120712550364,0.458786845237138,0.0112897759558326,0.00127668963875014,5.06004689723644e-05,0.212186987262654,0.723835929280481
0.000881644524438653,0.029569050818039,22.564213521992,0.282545631652549,0.0166383847607964,0.00130368273031083,0.000131054733167071,0.250961910680913,0.544240495763156
0.0114173277498604,0.00408536081819388,6.93946538937747,0.476865670255867,0.00771048092618871,0.0011289832813232,0.000191720079791344,0.0875541873909105,0.891463073174447
0.00420628502488171,0.0191428141727706,18.5034681243574,0.44393021230164,0.015152938892248,0.00097112212860997,0.000244210710688283,0.14074198402948,0.713440792291236
0.00601138882733403,0.00916847081886981,4.56713883156279,0.295507690337063,0.00622552570214709,0.00128656363065718,0.000147515332083792,0.161372370007278,0.133362203281171
0.00695607474937645,0.00568145074016998,5.90255587607195,0.40365165857776,0.00838564173259641,0.00101695332116579,0.000124420226492417,0.178894493841451,0.572111348392994
0.00168249693168552,0.0193060598816117,15.4832872014501,0.392161834052578,0.0131449983780316,0.00104546413307529,8.21753026485233e-06,0.117993825625478,0.408145498749144
0.0027221068331672,0.0076714133575392,8.50369095196991,0.462030599120512,0.0108678205974681,0.0010800038257084,0.000617656597789295,0.237410634823013,0.391884942077333
0.00135291370677723,0.00586656242482165,4.97158989233678,0.452029686605124,0.00690229612662397,0.000698047078690263,0.000838463309549986,0.259427958339357,0.13467301421515
0.0142581822096727,0.00120883434151776,1.58029642758489,0.38112611700555,0.00761858348790934,0.00104653325083181,7.19619559969225e-05,0.101063718708919,0.246442504925135
0.0030289596885065,0.0176820765697678,15.8065369987874,0.42596984850631,0.0170446929440182,0.000155461699408447,0.000794344156076706,0.262459409910495,0.0420328991916278
0.0035869094533517,0.0126147788415922,12.3100772876672,0.353823985771464,0.00995215783265889,0.00154614289821173,3.41484539422522e-05,0.154468370142687,0.0133052479633265
0.00782959123781073,0.00570306672737932,9.39134479100624,0.496460237263964,0.00813526849750584,0.00123393963760664,8.27447888907758e-05,0.110498114065468,0.372015628296162
0.00360449295011863,0.00874632571239666,5.34284453386728,0.345722307038126,0.0124126639593532,0.000914470073935791,0.000119581077832615,0.115621693856542,0.695984185554228
0.000644406041241228,0.0137577672181736,14.3053783204322,0.501437695620693,0.0172610570999843,0.000927945659124985,0.000267250411488527,0.159685389999247,0.530238022273747
0.00975852002284867,0.00863623077774985,7.63763077491685,0.406305381295269,0.0110956892181221,0.00087215768079971,0.00031007372220157,0.256043692381006,0.186391655681328
0.00857262729481474,0.0131494435950865,4.18101045631616,0.200734681343746,0.00944594463009904,0.00131059683393684,8.4624299029391e-05,0.0561470685506788,0.597023380872421
0.000739169052252828,0.00746024957780371,4.68030153982493,0.505228212944902,0.0108643063513088,0.00120743961901917,0.000682804406589144,0.00960283481230131,0.128093968789722
0.0102427618545912,0.00779761808543278,2.60080785922306,0.320708420365783,0.00402020986056791,0.00153398927907889,0.000185319550375627,0.234417128546398,0.268696828753929
0.0123429010616635,0.00117393653364941,1.94334544503574,0.43554548556741,0.00622837176409397,0.000264207456318193,0.000558248005581773,0.288650420766429,0.0511797478948584
0.00326684105881992,0.00118329389408311,7.68458329071024,0.645569242752914,0.0150059650940018,0.000466649689393737,0.000995352902513491,0.217867721201278,0.384642207397021
0.000293480403429329,0.0174380059393752,13.197286812631,0.419774751546231,0.013475293633084,0.00117920836843785,0.00026990686734221,0.281297706083643,0.810171596019215
0.00515772215024434,0.00991744286086719,10.8430915008275,0.471977433381266,0.00789228065665145,0.00200979857817038,0.000145788220394434,0.0617789858160229,0.314414194410371
0.000621462882518792,0.0349487003507224,23.4303917389321,0.209868921095997,0.0120717025922109,0.00134924716002465,9.48654221936521e-05,0.104437106367271,0.540202995293097
0.00743312920508717,0.00664999214876153,5.38525015074886,0.338613735051924,0.00758096205783196,0.0013628680117422,1.2823207563265e-05,0.283839602022686,0.259316858993331
0.0044594854784809,0.00883773599312938,14.5406372725455,0.605143087730441,0.0111583210719363,0.000597518968293169,0.000482342848026519,0.277948694053911,0.190778876566119
0.0111800977151466,0.000943314102329737,3.0359649769788,0.513169780569295,0.00886821674953231,0.000994432444831438,0.000300389531483779,0.0854476012892918,0.775815731129716
0.00767199481807405,0.0236939992397333,17.1013159178421,0.259426935125889,0.01153220046057,0.00126832595613765,0.000118417253727908,0.262379461338561,0.240397498844985
0.00868032239993846,0.00615867205135845,4.39697507139953,0.34530562558094,0.00826347781359258,0.000952141266537306,7.15830525739621e-05,0.000615947895258165,0.574085836301106
0.00858482252293551,0.00915376599111387,6.7411977439297,0.411748193946906,0.0075127012511644,0.00130005807413325,0.000584044813418281,0.0393597231128832,0.343315530883497
