"betaAA","phi","kappa","alpha","zeta","betaHA","imp_nEU","propres_impnEU"
0.0311640961483541,0.0360522139081994,24.6033444978698,0.230550707084789,0.0160377009814582,0.00324871987601056,0.0481061787624386,0.638850282648554
0.00551424596684166,0.0345258032434242,17.1461198572858,0.293971923231997,0.0110373298823854,0.00316112405264712,0.0552327636733654,0.611738823749377
0.0137988878475154,0.0644085616954862,27.9606323123404,0.144517546241016,0.00809784031706389,0.00485058552102819,0.265362508975822,0.160527837058365
0.000522203500570405,0.0668161315609532,13.1296486033405,0.177050863195708,0.0147303366855889,0.00408040939432163,0.102320178630202,0.731388463835589
0.00474455798376115,0.0400590952584106,21.0628835651222,0.229178696122831,0.00414852246270774,0.00460884879386421,0.236367388446942,0.0483291343467737
0.00342629466593991,0.0238601974904514,18.8350982288212,0.23677159067076,0.0116749348840025,0.00280577113015082,0.281080121474655,0.104095631372429
0.0117106967209121,0.0676114530018224,21.6309306521243,0.207065837298869,0.0160404289153333,0.00304274293188393,0.0643561207624133,0.522134962622564
0.00212713870203155,0.0596498270906338,14.927092010713,0.176551809046893,0.0147917871616001,0.00459735887832535,0.00490602104872984,0.0938060548573649
0.031108739373146,0.0338723258627103,27.348341697395,0.447986705224731,0.0149946732686695,0.0044331027143664,0.0275799448787628,0.880878427138076
0.0222572970405753,0.0443416308644041,25.4973915160224,0.160336962718055,0.0158460091249828,0.00240116774667284,0.116244632988169,0.160686597881844
0.00918583544546132,0.0720983710461601,25.9920603073993,0.225939251657948,0.00966629405227976,0.00478118853820077,0.144375421876979,0.100357926811221
0.0198545232852266,0.0198196853018099,25.2558552167661,0.424385185153873,0.0167374698605529,0.0023613275488648,0.0274920712701096,0.510536841189676
0.0339836954997327,0.0188067532231048,18.951095615388,0.299995021194616,0.0121255587868708,0.00164940223183601,0.0909112581730804,0.71087576759044
7.41787233795397e-05,0.0341753211287777,1.74551248896115,0.249327602004644,0.0174354211910349,0.00352150902705373,0.12698150230588,0.617728550003785
0.0191055320428365,0.0450636794252648,23.6537917058413,0.302628476793694,0.0162798715466501,0.00361163700335894,0.145100769945319,0.164468899746514
0.0366007271212588,0.0351231247705537,25.7014283113565,0.255953994478514,0.00805074017430848,0.0015153942244499,0.254190433130186,0.594507756007735
0.0235917602923484,0.0452922661425787,16.5214390229855,0.157172034361576,0.0093625284649987,0.00169393045836898,0.13235675608064,0.949185021546893
0.0139418000695058,0.0602796075562374,29.6860507413387,0.448992562908943,0.0155638458508007,0.00516317107946048,0.156651167735056,0.818276144369103
0.0194612327085701,0.0712784642826959,28.4539906017523,0.0237630131214482,0.00860263279799149,0.0017605880789458,0.214015973723558,0.0757855667001266
0.00388616603104201,0.0529414980511534,18.0658774130653,0.0757537339552886,0.0160021188247896,0.00209036328895493,0.214161981247742,0.141686406154107
0.018506718006297,0.055873993283417,25.718861947299,0.219627564054602,0.0175791698842807,0.00264978717051071,0.188337902053045,0.331709996997941
0.0270541481020934,0.022845181935239,24.5703536801854,0.385650202774873,0.00864245190998711,0.00478785146631303,0.0503409950585601,0.557630410717479
