"betaAA","phi","kappa","alpha","zeta","betaHA","imp_nEU","propres_impnEU"
0.0426533937362128,0.0485815040452834,20.307725966203,0.168638154505424,0.0109415362425729,0.00366503630964695,0.177549869360365,0.912179006704998
0.0172959340890969,0.028757530741824,16.3091321418286,0.245354475844732,0.00423815226030673,0.00213412923146553,0.0112875680604189,0.490363680388387
0.0198231021304416,0.0906930012362628,9.29606962251505,0.236535868221551,0.0167022844201069,0.00385178290046424,0.296708296725162,0.599452649314237
0.0169832574842638,0.0545718903820355,9.31013465974922,0.360970904630677,0.00330264049914717,0.00361936381955606,0.149839262505389,0.171036504458406
0.0143197171684085,0.0753572802706766,21.7447525632058,0.0600415637892183,0.00760053519131978,0.00114856848865937,0.0662449167938635,0.50345632349466
0.00522099355519454,0.0636518081665449,19.0469131629377,0.042715530132471,0.0118780725180264,0.0035100494261062,0.273689609143837,0.0974089342770141
0.0236454293194096,0.0264845736425847,7.80856536573423,0.00121297812758119,0.00782611196586297,0.00348729808716204,0.120612350366862,0.297822575878934
0.0262847983738916,0.0325979110800993,11.9814319909211,0.202298844584574,0.00926193845054057,0.00125254340211295,0.181268086413335,0.483329205051383
0.0277599369934596,0.0386457565345232,29.6271940578676,0.505764543159295,0.0145154097436039,0.00296186712124993,0.0428641095337956,0.442171979585956
0.0387804173200375,0.0259469779668743,15.0978825274035,0.549085218338745,0.0143532006559492,0.00330348676981674,0.074782247201881,0.775439623896965
0.0389822436005812,0.0673916354040485,22.2406916422775,0.0319838584017809,0.0128736803464116,0.000639565513455635,0.0739894682282093,0.893067667699539
0.0252006578572055,0.0659606419130325,7.4083324829391,0.0524968051834874,0.00883573370603028,0.00217877939262804,0.135382301734744,0.344466642835231
0.0173338832891559,0.0771831067183797,8.76179907047804,0.043654051759965,0.0143472096250577,0.000862382144242573,0.113668945501282,0.408172465916087
0.0164217109675527,0.0835082730523797,20.0375604997554,0.246521780594586,0.0105233882308872,0.0025083561913662,0.0731304249123814,0.197695811438502
0.00495664093935137,0.046967179093005,1.60439546704106,0.287167247148823,0.00505992117389542,0.00557849394230898,0.117894037757065,0.620404399218058
0.0217736758849316,0.0616720244454193,4.19250273658479,0.0814856594522894,0.00925004300683167,0.000816161849055432,0.184054196519986,0.648054762282828
0.0162974353745518,0.0159309149891955,4.36007266247651,0.18636465009922,0.0136959860422636,0.000596750785710607,0.0605229924581407,0.500778701263954
0.0126937880543318,0.0881650305930347,9.29960588955488,0.288330581674638,0.0077602407823583,0.00471583096311068,0.183411928883583,0.160553640615834
0.0319062561833076,0.031282716189969,23.6647284777958,0.336706859967145,0.0160279531333569,0.000733101947664956,0.104848437766953,0.637014226421097
0.0362120760172309,0.0361506430823407,27.832443246616,0.244279498442629,0.019789937643744,0.0044886647585982,0.0958927929400376,0.921014759825463
0.0461664542629677,0.0400241574715441,24.9382894981301,0.137693271458328,0.00828257951413964,0.00152635684902454,0.134246361917669,0.920721090075119
0.000294288143116592,0.0548108058435769,17.7629229413145,0.368653128064712,0.0131090973948613,0.00515200353520998,0.0248230001311202,0.991733933364138
0.00244929529661574,0.0782813572999835,9.87829599628548,0.132046624316132,0.0118066771937042,0.00438710101830182,0.0216571076093787,0.567716118968062
