"betaAA","phi","kappa","alpha","zeta","betaHD","betaHI_EU","imp_nEU","propres_impnEU"
0.00762633261891823,0.00995913052789067,8.48215250408643,0.322919294457917,0.0123297227892145,0.00128520362649097,7.23021503551672e-05,0.125923415123542,0.00490747364444234
0.00540469086173657,0.0164024432298405,16.1586039409009,0.434763698095155,0.0111952745976855,0.00113337699234974,0.000368824156776659,0.248121874485259,0.407216778866735
0.00182986570342857,0.0181473797399627,19.5791892131516,0.501436501194264,0.0153353904397373,0.00131958322334237,0.000459847327392582,0.0138320787444774,0.875619967330449
0.00698419911472897,0.00772379473391422,9.92395305931941,0.558872033111496,0.0141695527396241,0.000902952607659603,0.000638570945458748,0.113909322465718,0.525865456027166
0.000475692998437518,0.0291745567045611,18.9669767496589,0.238162950732701,0.0168707139037193,0.00127888374777598,0.00016172812923965,0.173324487962416,0.472988834249261
0.00158620605878744,0.00933067140444999,8.92875296415053,0.415762558869296,0.0136806250296554,0.000916740576993993,6.8323591769023e-05,0.296871854998941,0.256218413986499
0.00244345173277141,0.0111831054011504,12.7268899497758,0.457434124126165,0.00988140539345274,0.000704027159201865,0.000427074214026629,0.231483659203699,0.271695280493026
0.0094122722089864,0.00687595455659817,8.52944433267603,0.421267306523076,0.0109423441949744,0.00145029917372574,5.48732465497956e-05,0.271353784718747,0.764780848795152
0.00263206857117998,0.00739466320383509,10.290912969523,0.458951981909886,0.0138479315434601,0.000842241853162832,0.000147893171968224,0.0678879872978178,0.917417012597654
0.0123663708994166,0.00616898573028062,4.11924080254941,0.32539700692722,0.00552036720222762,0.00174365429625127,0.000132766871250764,0.265658324768753,0.59734484521672
0.00286192963522816,0.00234293775541793,7.00303075919943,0.508383558234531,0.0148552330159766,0.00133969294740186,0.000141024145398607,0.181157404421988,0.192761771449098
0.0127794082992395,0.00263803406549318,1.20721603576319,0.368096154797635,0.00466578148819454,0.00121808491421883,0.000263311477535106,0.0627071740837701,0.351681785710823
0.0108368658225922,0.00231875737245145,7.31106298993914,0.595673365978159,0.00866551210822541,0.000927482857888385,0.000367053519972727,0.0698180466056874,0.33500658084545
0.0124113208524951,0.0124454628043473,7.51882511910796,0.283161209720176,0.00624827838895243,0.00151110955532399,9.45122896819619e-05,0.235146246344897,0.901524317690093
0.0115680287345345,0.0113528479542841,9.30646096154419,0.318628649929563,0.00771589165727089,0.00141369809605162,0.000162757457186923,0.0549032292921765,0.672200969121991
0.00583401113945995,0.020032865396634,10.579296872449,0.194158939853625,0.0135419069700877,0.00106635880443598,4.11246200507959e-05,0.0902213393103925,0.670714801258552
0.0030841668928839,0.0111483146328707,10.4801432025358,0.456291926507918,0.0074613492411743,0.00183509870072874,0.000271322580557824,0.222885766139824,0.350855459031586
0.00841761637242442,0.0028073579816082,2.03220767626658,0.415296805147998,0.00728181389331139,0.00111515865242032,0.000345575219824432,0.257119459218878,0.323224879461196
0.00619760217016442,0.0135710184322276,10.4618788818508,0.391463215986606,0.00833567786965375,0.00148872289816742,1.99596739103147e-05,0.127931531015837,0.373404227324337
0.000315289410847129,0.0123240998930301,14.9723843764805,0.541726441195287,0.00927284099595647,0.00165472105859075,0.000296828285468115,0.143316120177669,0.43816582898732
0.00192801052846409,0.016244892826655,11.5684435799948,0.391994809228786,0.0101158895780878,0.00118883358270507,0.000170718154629411,0.210385381990966,0.153553401506237
0.000163088762955632,0.0144628761097172,10.2790836255024,0.382768680078692,0.0149520472496361,0.00111278061237724,0.000191578567018178,0.244991348833254,0.897909820635568
0.00401114952991125,0.0118361317299983,4.32453373879753,0.311681664506527,0.00800921123305117,0.00111616425586214,0.000320523044364599,0.066468126700611,0.146718450058471
0.00354821525652067,0.0222539079661334,12.2344411638362,0.243282269169294,0.0114964105149548,0.00144518385362848,0.000129957328285016,0.226026472494964,0.361975668141859
0.000290765264365746,0.0163463089110678,11.4171573597704,0.369783561045861,0.0141683694592792,0.00123830073558062,8.67648447038918e-05,0.242705504836396,0.310519350559818
0.00903065201405841,0.00345010046194701,5.4634517339049,0.575433912216089,0.0111780204372505,0.000531964808783836,0.000502333085697621,0.28356792705254,0.0249255905550547
