"betaAA","phi","kappa","alpha","zeta","betaHD","betaHI_EU","imp_nEU","propres_impnEU"
0.000374755012348142,0.00162993373075841,5.53412018750204,0.535130718140329,0.00979872072958872,0.00133582126498668,0.000297809749367358,0.165723291646761,0.0549917654161516
0.000201657870444493,0.00135059808762013,4.49618041180358,0.508030230369343,0.0102452761917743,0.00155829424283032,4.21439619482221e-05,0.219921438891351,0.37654647665233
0.00245744997022394,0.000973741694491824,3.59089387433967,0.49966314762174,0.00984474454740563,0.00168919008574856,5.13902297629605e-06,0.261400588888614,0.154342258108615
0.00049355378378849,0.00197484693927492,5.15478777083752,0.508182073053532,0.0124265103471704,0.00142146015613344,3.87894735985909e-05,0.138146655880265,0.137743910723769
0.00123383237761851,4.13042279216726e-05,2.76080738968069,0.536676014410191,0.00998455608610536,0.00136070275797935,8.62033320545128e-05,0.193464503760447,0.71899748448484
0.00145326017609256,0.000793365936929143,3.12152713244412,0.514559866528345,0.0100049458682622,0.00150354771699698,0.000231534356387315,0.132879782014011,0.313357283874151
0.00228318210989057,0.000508416991616057,3.36619353778918,0.515100673552608,0.00964409590714877,0.00142976936585279,7.41171193368925e-05,0.241175147479482,0.686748072025949
0.000112175003494256,0.00134843077106155,2.56432667045565,0.489208931728833,0.0112797355608202,0.00155087382774873,6.18938778911954e-05,0.102460896191885,0.571444738341218
0.00114998771372145,0.000726147446302582,3.18742928101738,0.513197586181215,0.0119290451583811,0.0012840558408148,6.63290149848893e-05,0.190402208651924,0.483580879428662
0.00118804741220834,0.000280027742533445,4.82909511938888,0.559408150522266,0.0113367773916633,0.00159246008738721,0.000163317555365069,0.00585215862070501,0.468066321549095
0.000266159041822104,0.000142432926856651,3.40626823561045,0.547629127501845,0.0109122829076022,0.00166452410758285,5.54172180903578e-05,0.268353074840789,0.602511435143062
0.00321228191369818,2.92494278672129e-05,3.2108089333788,0.531180541413738,0.0105989725072006,0.00151047472017872,3.17744028311092e-05,0.167919237876814,0.55738495759474
0.00621479808004658,7.56127617905976e-05,3.63851902593807,0.517859787811279,0.010565859952845,0.00124041726398628,0.000158539769305737,0.295378390708956,0.475828835789201
0.00301305105962131,0.000922388088360877,3.80523526928493,0.503437036223567,0.0097214296998668,0.00144939120420116,1.95295033391259e-07,0.293510368735305,0.756459085092388
0.000827963107485753,0.000802851687123186,4.64442738224063,0.528160321987713,0.00933326310556286,0.00176975674089302,3.38130895938926e-05,0.243583385821354,0.217177468471356
0.00554561532861694,0.000996699468313485,3.713843180358,0.49223434028216,0.00974003446645763,0.00153300488845009,0.0001190947080619,0.168433848769929,0.164976699654039
0.00457637473760887,0.00074954770344275,3.70913647472119,0.505528786740616,0.00892715136560675,0.00168585430711195,3.84232792008153e-05,0.0785851801250356,0.207517454550568
