"betaAA","phi","kappa","alpha","zeta","betaHA","imp_nEU","propres_impnEU"
0.0329825323889963,0.0243578590627294,10.3424040973186,0.125212380655648,0.00220637566410005,0.000870117119047791,0.0060526828514412,0.434648373397067
0.00500078548211604,0.00824483813485131,2.67180011142045,0.24348397440874,0.00650396076496691,0.00130805327091366,0.00277568574529141,0.202343815471977
0.013991344475653,0.012913977203425,16.3194724917412,0.435261773566246,0.00888369838707149,4.25000465475023e-05,0.0691819044062868,0.836164680542424
0.0119902365957387,0.0179562228557188,6.71508880797774,0.220092027041681,0.00233186880592257,0.000290942259598523,0.291603502538055,0.135649805422872
0.00997101697139442,0.0175455061078537,10.9631260717288,0.17621531081812,0.00453369833994657,0.000986010236665606,0.199656558665447,0.471637002658099
0.00596413381863386,0.013585333240917,11.0044665634632,0.258229294272915,0.00673217407427728,0.000189100273419172,0.0416841384256259,0.951284257229418
0.0100828211638145,0.019809269241523,14.2993380175903,0.207206400805216,0.0134615775942802,0.00063065959373489,0.230818292149343,0.473550481256098
0.005384991702158,0.0140616322867572,12.8946944000199,0.311832512886258,0.00596975967753679,2.50142766162753e-06,0.25273350016214,0.708568342262879
0.0251856554648839,0.0184729877801146,14.0182972652838,0.103319249196842,0.00751658828463405,5.69968111813068e-05,0.070965801877901,0.825473124859855
0.00809947234811261,0.0150401826016605,5.13321267906576,0.0535483611524576,0.00706264161504805,0.000732599920593202,0.163545961026102,0.0897530019283295
0.00877471494022757,0.0112201745912898,2.8593965806067,0.0492592748713097,0.0183863885328174,0.00049912600312382,0.00568377727176994,0.245288510341197
0.0115346475620754,0.0185892968613189,16.6194684430957,0.128794576850897,0.0121769576985389,0.000133659781422466,0.0153412445448339,0.324043372180313
0.016804649727419,0.0198348439589608,0.727200997062027,0.133491906242607,0.00979851476382464,0.00083126180106774,0.141101433313452,0.894865917274728
0.0106264327303506,0.0104644069098867,12.3314610961825,0.43387399108869,0.00673889080062509,0.000305060218088329,0.17948383516632,0.0606527072377503
0.0205701796221547,6.12462230492383e-05,6.42590041738003,0.569647730067032,0.0144548055296764,0.000929808386135846,0.26257181300316,0.843268445227295
0.0247084453934804,0.0186685549619142,14.0636915806681,0.19573202227538,0.00135804628487676,0.000174321639351547,0.152808999479748,0.712659592274576
0.0231944395462051,0.0222185263526626,14.5989362383261,0.373784441808317,0.0114140197588131,0.000528335215058178,0.162945048767142,0.90648484393023
0.00989227654645219,0.0168234240962192,9.08625689335167,0.337956028501571,0.0037472005514428,0.000525990249589086,0.240995693975128,0.798208564752713
0.0214846632094122,0.00945782664930448,4.34413060545921,0.463125027520192,0.00521591097582132,0.000662640980444849,0.00672051734291017,0.113567752530798
0.0256993902032264,0.0116830341168679,7.52734535373747,0.460784584956824,0.000919114472344518,0.000563584074843675,0.168610753188841,0.970798972761258
0.0204803306143731,0.0108092713460792,5.68958124145865,0.0757474947084206,0.0106788020115346,0.000390743988100439,0.205967778107151,0.81048595905304
0.0183125688694417,0.00581298781908117,2.50160480849445,0.21479679460382,0.0149906528554857,0.000709728826768696,0.243696540850215,0.838293221779168
0.012046815128997,0.0147111638332717,2.42321853525937,0.387516971904909,0.0191238794056699,0.000312801050022244,0.168178037297912,0.109139103675261
0.00688278925372288,0.0198117115534842,4.67198131140321,0.153751106734865,0.00108351543080062,0.00109452811768278,0.269579687062651,0.00212060147896409
0.0387027630466037,0.0242146586300805,4.48024387005717,0.269587701693202,0.00584429920651019,0.000607261671684682,0.10160429533571,0.85682356194593
0.00835300609469414,0.0225907040352467,8.57591979205608,0.0106848829374499,0.0194175756163895,0.00016335655702278,0.232710206019692,0.446784312138334
0.00286434725858271,0.0145623466873076,12.0757064130157,0.38634128048235,0.0169524641288444,0.00105174018768594,0.00440961790736765,0.510313189355657
0.00663452560547739,0.0148124758095946,0.755011877045035,0.0867117685004543,0.0128505454957485,0.000106156333349645,0.123453930392861,0.823371917707846
0.0225866173394024,0.0224623675982002,1.6409827908501,0.229709680703737,0.00815585120115429,0.000359220476821065,0.0995025263400748,0.295638642041013
0.0164151296834461,0.0217351238883566,0.730604860000312,0.30565224702973,0.016656964533031,0.000655299860518426,0.261223063291982,0.168145992793143
0.0108808741439134,0.0180998028372414,12.1568085160106,0.0986183430208306,0.0188140989467502,0.000327769606374204,0.249085800815374,0.630360586335883
0.0146661942009814,0.00931252792361192,3.72072802390903,0.210246462274755,0.018110348014161,0.000198992474470288,0.285445021279156,0.108876223210245
0.0129587644594722,0.0229642518388573,14.9182220175862,0.0562696222508047,0.00827321155928075,0.001009698046837,0.242949834745377,0.579177678795531
0.00933062909170985,0.0187704172276426,1.27100297249854,0.163419139971623,0.00133519069291651,0.000774326464161277,0.230848046857864,0.00404427340254188
0.0341176806483418,0.0199150796339382,7.67229661345482,0.237717618360613,0.0116932099219412,0.000692204847000539,0.107857041293755,0.278341726167127
0.0477565792505629,0.0214064083294943,3.61507048364729,0.0257102767348413,0.000231963349506259,0.000292543387040496,0.299384575034492,0.353193204849958
0.00238233035197482,0.0153347946354188,7.0011154236272,0.174509896896143,0.00306704411283135,0.000989908853080124,0.121234933356754,0.170077805174515
0.0255251086549833,0.00684561720117927,4.03384058270603,0.273075999524641,0.0140836464613676,0.000406142980791628,0.135129221482202,0.356724228244275
0.0271166787599213,0.0131341430882458,7.46292257215828,0.0159257342841122,0.00621881141792983,0.000787239391356707,0.119006325420924,0.964443785604089
0.0254894578247331,0.0102469759469386,5.29852005653083,0.263702299351212,0.00201447837986052,0.00132111951010302,0.056071415101178,0.066489165648818
0.00919643990928307,0.0214389635599218,12.5804217159748,0.297540244272384,0.00193632158450782,0.000657704896293581,0.0883682057261467,0.523108680266887
0.0294851669925265,0.0179663776070811,15.5730930855498,0.195729676953203,0.00863762998953462,0.000893864070530981,0.247804898908362,0.187293030321598
0.0130024291574955,0.0075777733582072,1.46645715460181,0.151190022881414,0.00157867377158254,0.00100739934714511,0.230939406109974,0.477286474779248
0.00918569711502642,0.0162924553384073,11.9418091839179,0.0410357073732141,0.0178584182495251,0.000615468500182033,0.028176501346752,0.902998697478324
0.00980151323601604,0.0217387890326791,16.7377680493519,0.228369644038138,0.00125803088303655,0.00107448838185519,0.262258101138286,0.164449190953746
0.0198817307362333,0.0248592974850908,13.4256299259141,0.021090265994403,0.0139739298447967,0.0006067845528014,0.266014580824412,0.116649349220097
0.00502639877377078,0.0225147359946277,12.6402860321105,0.310218371972962,0.00995825958438218,0.0009877820732072,0.135985645372421,0.730039902497083
0.0176286280388013,0.0231073867180385,17.9031536029652,0.266046322250521,0.00465811838861555,0.000199256837368011,0.232516378629953,0.591913531068712
0.0265598980127834,0.0103324282390531,7.49663656111807,0.0561000088333533,0.00415429404005408,0.000335782538168132,0.093082500086166,0.912770070368424
