"betaAA","phi","kappa","alpha","zeta","betaHA","imp_nEU","propres_impnEU"
0.00122915203034471,0.000762154430140595,2.93396728170877,0.534444715835182,0.00925715430126853,0.00070920493593329,0.242475365478284,0.0422164077831235
0.00025356609921659,6.65895072533301e-05,4.38519007052768,0.583316312213609,0.0132160791551332,0.000622817529135092,0.281334773932991,0.302428151939283
0.00549342506166893,0.000335105294995707,3.16399092679663,0.498957016552123,0.0104410995160264,0.000619521811690956,0.26476748159872,0.0059732950776795
0.00140524053545218,0.00116986815396439,2.42192837290384,0.499270663036078,0.00930789560736904,0.000579171218323975,0.263983540801379,0.014278962108244
0.00136353572363309,0.00217844966611886,4.81210103289722,0.521482555663069,0.0101525466573836,0.000561224314808715,0.288391431613496,0.11075311847067
0.000136602469944677,9.21086424147872e-05,2.10889367635465,0.551154776744545,0.0110436759308938,0.000604733747380118,0.260674024876066,0.269865865392868
0.00293656330665247,0.0010459811222336,4.53121753399165,0.54479885727782,0.0127365987670932,0.000608891133663218,0.258010777787795,0.0455635049650782
0.000165361812208711,0.000297701376973124,3.9079397431141,0.545012105490568,0.0109385039186039,0.000552851672716654,0.2592986724198,0.125604707861809
0.00293337358411061,0.00121607238193912,3.94078428246183,0.494254138485925,0.00848659059122435,0.000728475982528496,0.260580723276626,0.0154921204298361
0.000389713777940347,0.000155336057690676,3.07515613517522,0.556367959077555,0.0126219042466939,0.000702098626706567,0.158252733678498,0.152593937670522
0.0037484552837383,0.00116418034819538,3.2557400490089,0.510598248326127,0.0101560488858522,0.000576471788036703,0.254061978994701,0.111768135131829
0.00146891603429963,0.00254840517712075,5.48605516788652,0.514764258259811,0.0115986850713051,0.00057361073041262,0.264103939267031,0.129376143351509
0.00120191300241711,0.00111592124580478,5.31141940953923,0.565146593627682,0.0110809907223166,0.000703991557758966,0.199689439379107,0.0321368566172164
0.00238905312840141,0.00162368496489272,5.33115280951765,0.543822165824068,0.0120745784440562,0.000653690485853765,0.28849888570084,0.0827546094385138
0.0012367642830203,0.000599735468942322,3.70708093047103,0.537813377315841,0.00883068539928659,0.000774207816031154,0.231551625740813,0.0177382018729518
0.00150093701172386,0.00237195407689348,5.16911232869262,0.511407707188977,0.0106688345079005,0.00061470993890285,0.266849926716596,0.0354369232504079
0.00141096250650102,0.000881901075159725,3.27495929829184,0.535473742191781,0.0106887271176266,0.000692280928190265,0.28166669470499,0.161722844487923
0.000320292557225892,0.000725328283946804,5.19061666199706,0.577569001495093,0.0121696552904218,0.000753651239360229,0.204283780697298,0.21963228804726
0.000545692957992515,0.00139341551101646,3.61741314666868,0.523360252811632,0.0114933318527551,0.000587903582712837,0.269122503334006,0.0789807411924886
0.000966550637176525,0.00110642373014362,5.28188011966585,0.555786663384962,0.0124146453847197,0.000744809214706318,0.145426171798154,0.171141685576856
0.00280571594673787,0.000948749610352285,3.89381690192594,0.528530128915055,0.0115828402989469,0.00067783592392991,0.289221852865985,0.169383424127648
0.00220993991966986,2.90076318769876e-05,3.08658800503894,0.537892247315856,0.0109812707952426,0.000669150322868147,0.173147809520864,0.0672411591986123
0.00462835318541595,0.000201444331791769,4.07376351445943,0.535793419345299,0.0113347587954733,0.000654240816901554,0.167807206831247,0.0352221300922873
0.00192423955704734,0.00222359973856251,4.85828677136987,0.512001183305394,0.011547296537697,0.000553687048503937,0.211062800144565,0.0591425072385614
0.00109898373536488,0.000396889070851055,2.88513334726719,0.538491781553403,0.00864886370495825,0.000720345536858142,0.210002977582859,0.058684373237833
0.000357082092814253,0.000618588625267151,3.44743178392617,0.548212014808617,0.0114569573277918,0.000665883232275694,0.271859611655509,0.0552627822492043
0.00044985757505031,0.000547862692342912,0.831989251084209,0.508838501173633,0.0108107468765076,0.000668786866793336,0.23906489582206,0.0107200884821786
0.00294325673020056,0.00154627273152894,4.1492170678667,0.522246723710439,0.010650359182738,0.00057851394552789,0.190964837575519,0.036451245760262
0.000153835309913163,0.000779521350135261,5.57191136613668,0.578501111476751,0.0117923086114169,0.000677810575952634,0.0566418204869423,0.057028748855321
0.000646345568272044,0.000508476977434927,1.56457207919286,0.518072337953607,0.00851923191569349,0.000695445576311298,0.284568773462577,0.0174762472649135
0.00653620177609063,0.000490297680722804,3.82607701247466,0.521608222721712,0.0087862221536291,0.000568265424678884,0.249858917188828,0.0831794334621809
0.00147988021903164,0.000166023752156262,4.95786701270076,0.57578976225113,0.0121886697722241,0.000738170839632432,0.0931915185128292,0.151812137990246
0.00533068191114865,0.00078781841997409,3.87586488442144,0.50737295937347,0.00947400689149955,0.000691801445962143,0.235860841523391,0.0088138549289225
0.00111102595938138,0.000288925176920795,3.37758872112801,0.53880106354212,0.0113184996086201,0.000620240424605862,0.202675693134577,0.122569726034449
0.000409903339081712,8.04868139395557e-05,4.23999596201226,0.586292933117821,0.0105622653095873,0.000756573078985003,0.118740493441677,0.299000121257756
0.00175600418686453,0.00099559160232985,3.84113981215534,0.52669902872862,0.0116643812019235,0.000531425330620556,0.27774118217127,0.110023757400041
0.00556130735014505,0.000209287250047299,1.46745958580526,0.481699784572521,0.00820354354456628,0.00068702941201526,0.291648596549464,0.0174398534875761
0.00301128990110039,0.000130662252832605,2.13175465584459,0.516417475470086,0.0088370567339796,0.000637728560929864,0.243245926424183,0.0386913512052124
0.00389009785594935,0.00025258572814877,3.30688495805518,0.539036779535321,0.00868669122742868,0.000672329339440365,0.209789008696806,0.0338389712780213
0.00142427239572198,0.000479363094433453,0.839227212048765,0.503608684298847,0.0108002484670493,0.000611489019496478,0.199227044719065,0.00217786504183718
0.00283985581629273,0.00172492483245825,5.10967445528906,0.533654273039028,0.00961958895298949,0.000670850586136802,0.23895276770041,0.0807000546133077
0.00334921956891066,0.000896719904767928,3.57601922538589,0.520119230456294,0.0101370559867424,0.000597938986855949,0.278022757771434,0.145599444982207
0.00200214355809717,0.000224421793770321,2.58382779266191,0.535659116933963,0.00860858198847701,0.000770738908183071,0.243168383063414,0.134976580348845
0.00140914687719826,0.000227466512793113,2.9189228170194,0.5394103384974,0.0111919733948158,0.000648448383241279,0.168626852277047,0.0517485295884943
0.00187282966638597,0.00146057509540195,3.49422625649956,0.519531878329317,0.0112300996727121,0.000618553395566073,0.239544343314037,0.135667657425495
0.00131661814336341,0.00189863969387572,2.3163728861207,0.481152835208127,0.00818463712562907,0.000579699296488251,0.291620871852087,0.047278801186776
0.00691094109234225,0.000117333283865604,1.08606645598362,0.480143574742591,0.0089807564067587,0.000534558864388833,0.260692633306801,0.018363333083211
0.000340701596998884,2.95748780800653e-05,3.54328262058793,0.53782760409039,0.0119347473677641,0.000618209792416014,0.218763491659895,0.0897047242321691
0.00010958852787775,0.000308455120395562,1.29930417796886,0.50811572056648,0.0110897375040252,0.000621809307666644,0.230688873263028,0.0018526625202601
0.00140404351404949,0.000701563249006345,4.017843042962,0.5298177023811,0.0107632614784037,0.000608218970372981,0.218751296830163,0.107258769971588
0.00117345885534011,0.000158208348056325,4.8649803729738,0.582253477271157,0.0122890466097799,0.000624331128759712,0.0603224267886592,0.0333505678523771
0.000341473103832001,0.00022238467160665,5.43767372672133,0.589934049682614,0.0120183004690291,0.000720321771240793,0.115223202707957,0.213207793158486
0.00257665189251421,0.000232411972794811,4.0575871457357,0.560107429299559,0.00978479930650276,0.000689675877579093,0.205213155759931,0.232654947491011
0.00110960994777063,0.000705936495016196,4.87924708144581,0.563883202268596,0.0104044277041963,0.000647679105287698,0.232508482007898,0.0998973773805188
0.00201754295885518,6.18935207923283e-06,1.5331124442969,0.525923096110702,0.010913080735524,0.000621640794422579,0.288171842273997,0.162435288166794
0.000562544553290828,0.00127833402501734,4.54072126071652,0.538668670488655,0.00978445048406024,0.000742586826626011,0.223482594481212,0.0105434734850169
0.00166766442323684,0.000129170844439227,3.58035709987357,0.514367586692002,0.00852223509226667,0.000716035928357295,0.276718818054866,0.0750149610776148
0.00164774109193703,0.00141091219146483,4.4578849989435,0.528442819111703,0.0113328962401168,0.000608096749985237,0.204986735355203,0.0427477747521618
0.00185791026282814,5.9164414253443e-05,1.8546671241975,0.535328468267919,0.011168487536273,0.000665382067091758,0.239735936780787,0.0660317915281788
0.000740337417732097,0.000718767575784708,2.80513138163026,0.520129887406366,0.00936477582594524,0.000696313306077971,0.281064754980946,0.079475715981543
0.00120674283121851,8.44383390789892e-05,4.04121820629197,0.560554205307671,0.0108965223247603,0.000575642772782955,0.278939259863719,0.126029444182247
0.000367155275001542,0.00107391645874044,3.5558267328474,0.539712519689136,0.0108483143008049,0.000577798765547062,0.183361070556283,0.0641049807401662
0.00248145488409613,0.000199979598314308,4.20068721773179,0.542735292258975,0.00857985713160429,0.000774657391863982,0.163968254487576,0.0624504870508281
0.00012783533556908,7.73536840149672e-05,4.1666836371758,0.586161931473784,0.0122957487713136,0.000791498857101828,0.122102407138465,0.266431475125032
0.000706719523558583,0.000632265755305662,4.29104651314901,0.53337969431169,0.0097036210773392,0.00073272562489677,0.259048796653509,0.0378744678768891
0.00195289695836169,0.00164330199035848,2.94748182470487,0.501049479425963,0.0101883312537683,0.000533087719627393,0.253410637073191,0.0588025882870073
0.000447206456359969,0.000980319941661491,4.50029273597212,0.554859943696167,0.0111519566932696,0.000687571162191996,0.276445677497751,0.160322532275165
0.0021152148597568,0.000442010598657559,1.39512890644465,0.502169558614049,0.00921963534594836,0.000675805745840865,0.283919514616412,0.071000615207189
0.000649144639619553,0.000262419164024164,4.02873936972546,0.556222425819028,0.0125159788753661,0.000561197282835107,0.179323451867363,0.0664507454868456
0.00319111174711724,0.000616837002040442,4.30864734253942,0.551150194808325,0.0103815338028588,0.000623630570051055,0.145625579344046,0.0574993703977028
0.00444795122138871,0.0001450419011227,3.30774882971106,0.530515459865357,0.011565164843122,0.000553784138545506,0.256198885967562,0.0361386433703369
0.000189485892097106,0.00202851759556534,5.75928456225615,0.55134312041229,0.0111927472218964,0.00073614442298045,0.194793152105719,0.176735426258604
0.000313431569862821,0.000711160276608354,4.49834840852956,0.571485236660223,0.0106771503921415,0.000645449718569773,0.135595118835024,0.0753541385288991
0.00227972309850958,0.000112453915598219,3.97555662510234,0.541758099767609,0.0114858036367164,0.000625338201029861,0.286686615791886,0.0727537272497556
0.0034476965986109,0.000860324237030955,2.09321801671149,0.500685260271737,0.0102540024995482,0.000689859462512496,0.269103092138393,0.0573701049584713
0.000484726613231076,0.0010240770248503,3.83054384461602,0.541324578278271,0.0118250289774955,0.000691803080292839,0.120238624633711,0.00317610397586368
0.00301293329707367,0.000794612438835823,4.31228413669704,0.538647381097199,0.0124100801695855,0.000605615150380006,0.206263303337135,0.0552174828857456
0.000376584172282396,0.000417875027191773,2.28775148752838,0.530899227452928,0.0106604677397292,0.000700404188717519,0.214026083160715,0.109181916720261
