"betaAA","phi","kappa","alpha","zeta","betaHD","betaHI_EU","imp_nEU","propres_impnEU"
0.00152111789926817,0.0380335323009059,14.9088360749896,0.112519926143273,0.0109020297696555,0.00120774619891484,0.000196162740639041,0.249854219170767,0.666917147572824
0.0349738661568867,0.0297839570983993,28.8875869094476,0.410617110614675,0.00242719350455129,7.63757810226173e-05,0.000830124706309874,0.0354077026669003,0.92592416400936
0.0155459649714542,0.0897876033735855,24.6420471786702,0.238517575638748,0.00278060227713982,0.00526215976498216,0.000237063811035793,0.108917639377299,0.38297560047489
6.28621934808497e-05,0.066163520252791,22.685853694805,0.325255982477628,0.0115431836247954,0.000270759627540347,0.000993101451205337,0.132106268021382,0.275133625987923
0.0241819706777146,0.075645351103596,20.8385982767544,0.113214667831304,0.00616791264555319,0.000336004312042415,0.000200155229532314,0.178839769728633,0.119820397206264
0.0333407866950748,0.0932393839322395,24.6007565173825,0.0284098796521272,0.00624918035407197,0.000387192223570611,0.00084380177285682,0.22534606746961,0.121784781709666
0.00655056122387755,0.0869787011599828,12.1489684002795,0.273622126993101,0.00232277894471224,0.00162341249750837,0.000483790131056982,0.16978500966273,0.951802031920114
0.0116754700920706,0.0715292315411318,11.1920650508237,0.228003126724297,0.00698407134353098,0.00198107895764772,5.32376795282042e-07,0.119491740044031,0.760677747227139
0.0320467404077647,0.054924918838211,26.7293111189324,0.132061517219826,0.000749429677550092,0.00371000886754348,0.000633393420316453,0.193686132113928,0.341939753143432
0.0198527548268101,0.0782076360483048,21.347598990077,0.249592598767096,0.00914750560761322,0.000473508140345494,0.000283291541764542,0.275014360877362,0.288754126388614
0.00477109916986816,0.0376830167507731,21.4540036334938,0.216353195279726,0.00392708876766423,0.00121704679549101,0.000437588600413418,0.260308534129325,0.713538157274799
0.013405544994084,0.0272840040820069,9.08491809179191,0.0569896548306049,0.00217298729468508,0.00178282005781054,0.000686073111162947,0.11035910762529,0.163772577630543
0.0303266298578775,0.0723688215703583,23.7241704615444,0.151314256404722,0.00319939666803402,0.00141686362087276,0.000568914528294193,0.0198395044190975,0.504303422143782
0.00187165051663709,0.0430584923277062,10.5303867371417,0.154053853541507,0.0118810687550526,0.0012833799734199,0.00028236874063367,0.119780991837348,0.0445056392704894
0.01501832911353,0.0507748437020468,2.15567916946618,0.166581809534166,0.00139976442727628,0.00129208182023421,2.98726941486769e-05,0.262296236093568,0.0426281903535052
0.00182777672653957,0.0744212960855363,24.6501775466902,0.301185797900344,0.0114359912117133,0.000354199539307624,0.000747636221801171,0.173381332950499,0.298009498569624
0.00127657941162542,0.0640725386988851,28.5209176473756,0.100208394628231,0.00276059873699225,0.00226503305575887,0.000865757915915217,0.237372990815372,0.267934416697157
0.0106360112220149,0.0983269025882258,29.0602515212901,0.155496746130566,0.00846721790905073,0.00118704587818567,0.000139756307017802,0.0999122681916197,0.368294175710367
0.00654533216673518,0.0236994130660764,10.7464811787274,0.16416681632678,0.00951904361862946,0.00116305182853836,0.00086191297153786,0.0184140075817967,0.0406160012982691
0.000961524689503466,0.057740068056304,7.82607900026174,0.0523489046021672,0.00189212738062964,0.00292082720033027,0.000581841112032911,0.266194973809106,0.436063486167501
0.0187847363236545,0.0650707887500221,28.6269699820482,0.35560031032074,0.00477410499174757,0.00169453730490123,0.000474451934994711,0.0160049374751884,0.356726214110823
0.00620613431240021,0.0931946373059663,5.29486348701385,0.189793979241336,0.00648315843576999,0.00226888501272922,0.000159600510487559,0.0248301478854009,0.813325674679682
0.0182286780745857,0.011891457446874,3.20938230002267,0.289285430827903,0.00196909339979759,0.00255650145902334,0.000165843848520185,0.0262659593967297,0.837921300208955
0.0134562615228629,0.0905705304356905,24.9481287526599,0.108352744616934,0.00315420209864475,0.00269298822708533,0.000385112773228738,0.171448697452916,0.712066534667912
0.00714091828639794,0.0706928793307246,28.0576600465897,0.252033868965916,0.00844656302883378,0.00102386215827013,0.00057935896856716,0.0772514311102629,0.854470473006382
0.0355432910892009,0.0897104109630127,19.6531007993484,0.11934304190828,0.00850937992218203,0.0001727064168946,0.00015583390317672,0.141551565985795,0.900844720121532
0.00880703530600006,0.0338213360047865,7.45644453020874,0.0603049864929975,0.00508506962654836,0.00166581465610836,0.000278023382845789,0.0815771869054381,0.690378743853062
0.03198486602776,0.0754115947418195,18.7823678129744,0.334281008895566,0.0169336185807775,0.000135199580201533,0.000823424836185083,0.0401876131880016,0.902318348470042
0.00743196712827179,0.0307404660140035,24.4134027362777,0.060146611988171,0.00857816812624174,0.00182799607212778,0.000323996552297896,0.0625024140025414,0.62233597806235
0.0152715707521348,0.0723441971317507,25.7439547366314,0.218224424189512,0.00494672294130712,0.00397435203250689,3.09639328500429e-05,0.242586303979138,0.0985507339902203
0.00340215690691514,0.0959178426589687,22.3533275135896,0.263990257891684,0.0136477784735665,0.000977577140860744,0.00057144480027669,0.248979787722525,0.705128457578993
0.00452258000929186,0.0883399433146612,16.2428990707884,0.0983419560863208,0.00531039083148954,0.00264113740301964,0.000416843717321679,0.286123572175891,0.780878890448818
0.0103301203938319,0.0716131788875936,7.46879324058696,0.0992697601569025,0.00112828452289023,0.00518241310585239,0.000493648326704025,0.173194236533156,0.531531714698003
0.0046244159576943,0.0988211597073708,20.2853692909013,0.176358653603476,0.00249263485261416,0.00313261622976512,5.53221711081263e-05,0.0550343909155556,0.807783768054455
0.0144752484437664,0.0517885194029887,6.61037526806819,0.480089639354241,0.00247188065711838,0.00284159436777514,0.000712345111518972,0.220978476112044,0.0882407544008251
