"betaAA","phi","kappa","alpha","zeta","betaHD","betaHI_EU","imp_nEU","propres_impnEU"
0.0121180681977421,0.0736827975371852,26.7916857940145,0.310538676491207,0.000501552410423756,0.00708467878401279,0.000706079980824143,0.269755601417273,0.834089583950117
0.0356271050171927,0.0513406259007752,21.2419120618142,0.134632716903737,0.000349308513104916,0.0049785988801159,0.000996707994258031,0.269359748787247,0.716504326323047
0.0179114807280712,0.045184116717428,20.7056585792452,0.255427678294542,0.00452347796410322,0.00368201376870275,4.4875874882564e-05,0.298012584121898,0.106615689350292
0.026522687531542,0.0386551141506061,9.0229822229594,0.0359588213402161,0.00827817573212087,0.000424051340669394,0.00082897922443226,0.114553615800105,0.63465972431004
0.0187417134875432,0.0469043669523671,24.8958242847584,0.234781017120113,0.00298083716072142,0.000333924405276775,0.000117418359965086,0.109442972810939,0.973402823321521
0.00644407236250117,0.0510906358715147,29.5826548989862,0.171003166347981,0.00470687624998391,0.00298268139362335,0.000760402246145532,0.071865812712349,0.386928829364479
0.0477805588161573,0.0813051705248654,13.8825128227472,0.0605913832044962,0.00235830493737012,0.000461079096421599,0.000544283833820373,0.0763235432328656,0.44054041756317
0.0329835989745334,0.038932656054385,29.5504510472529,0.176028046099543,0.000349411298520863,8.06300225667655e-05,4.9211882520467e-05,0.00537052431609482,0.0235372784081846
0.00495182886952534,0.0766249038046226,8.02265917416662,0.180971344063371,0.0026258001383394,0.00570455253589898,0.000468656352022663,0.0208047293359414,0.140429650433362
0.023361121758353,0.0722769323503599,8.89547812985256,0.314268842747201,0.000788600211963058,0.000571566754952073,0.000252807201817632,0.299017832614481,0.341835969360545
0.00300841839052737,0.0796766043873504,17.678926284425,0.127165154957514,0.00384187170770019,0.00389233457157388,0.000302796602481976,0.284533142996952,0.875817463733256
0.0156959036947228,0.0655465179355815,16.4980708085932,0.16508368592132,0.000803147754631937,0.00585842278087512,5.46168428845704e-05,0.123030325560831,0.556492038536817
0.0145121782668866,0.0599380213068798,21.8758769659325,0.208711827576683,0.0120151158887893,0.00117864135885611,0.000830552845727652,0.157229714188725,0.481840667314827
0.0191407952457666,0.0925235147355124,16.8571153166704,0.246535428009529,0.00703557719476521,0.00191541129490361,0.000671496612019837,0.226009975955822,0.516875722445548
0.0386445671785623,0.0667192914290354,22.7276264852844,0.0546413617750262,0.00181689062621444,0.00161041953833774,0.000479591131443158,0.0845469537656754,0.727723812451586
0.0109020103584044,0.0454777345294133,8.1445217016153,0.333596137482089,0.000101351966150105,0.00338762471918017,0.000517968331463635,0.0703082758700475,0.977304969448596
0.0471387970610522,0.0409325166139752,19.0332659636624,0.095889174803958,0.00246926067396998,0.00175571505445987,0.000307476788526401,0.0755071235122159,0.453196449670941
0.0444147075060755,0.0423334467457607,26.2571086012758,0.0587571678058117,0.00701925576198846,8.17595422267914e-05,0.00017699726880528,0.176391790062189,0.605626377509907
0.0363782458240166,0.0736195071833208,19.9841498932801,0.0413589039505246,0.00304713241755962,0.0010851827240549,0.000938773725647479,0.178740016417578,0.863090471131727
0.00872626253403723,0.0646892688702792,11.7886991961859,0.117983933826726,0.0166977615421638,0.000935341231524944,0.000176152358064428,0.156053870776668,0.212060865480453
0.000602791993878782,0.0652298024622723,21.6134221083485,0.112588745984372,0.0117925852537155,0.00185120117850602,0.000377974902512506,0.199768945318647,0.288724236190319
