"betaAA","phi","kappa","alpha","zeta","betaHA","imp_nEU","propres_impnEU"
0.00225482642543132,0.00107058743704746,2.94026141402773,0.49710494583684,0.0102986100420417,0.000592607911234578,0.282060616196587,0.00314133704629316
0.00141861648697712,0.000766518295906203,3.61053028119908,0.521500891262655,0.008951512295131,0.000689590857371454,0.270374913159152,0.0201665132484683
0.00017851494956724,8.25377801145737e-05,2.43570621705275,0.530736428389057,0.0113099017873699,0.000664580256230718,0.215866538932443,0.0526920695625369
0.000907668684274425,0.000372702820136913,1.96992673090596,0.508642267229531,0.01097398487937,0.000579872520187281,0.284132485964283,0.0324061881326891
0.000709619269934829,0.000920462373488224,3.48604603358308,0.513939414184237,0.0123199010229302,0.000615781135047344,0.257005863216471,0.0402093158223874
0.000559600637739985,3.62581104021044e-05,2.05850174998726,0.512374474951363,0.0120667733098677,0.000539420321617806,0.296647722462225,0.0126434884829605
0.000962897205661165,0.000528073587508973,3.51356266010523,0.528945524368932,0.00985229332138371,0.0007045828461859,0.224090174203686,0.0415614520305459
0.00139834526628962,0.000630358418154201,2.33386872536107,0.497521123420883,0.0109701844135042,0.00058026368041475,0.292106158406188,0.00987012263181906
0.00203822277703411,0.00102807331995591,3.61377425972339,0.513095838673829,0.0118292709223243,0.000523818534069886,0.294661924404542,2.79318299482301e-05
0.000936831276738794,0.00106524511332935,3.93481129586752,0.519912169740554,0.00969439994560524,0.000619526816379108,0.269593267237081,0.0678929125343635
0.000797422116896035,1.65122667842183e-06,3.58404602447918,0.554579706036994,0.0124556641005358,0.000659293216222977,0.215435137565953,0.155737041113023
0.00168464432686332,0.000299670402838847,2.06935637993117,0.508047209262012,0.0101989814640759,0.000682268424388002,0.265391260251272,0.00180550820893749
0.00228566174910181,0.000329092569711607,2.92220407055067,0.51388471710857,0.00889013701336499,0.000645330193608096,0.268436098876757,0.0436131681528756
0.00121100736196118,0.000549752508341449,3.17371628985104,0.521007281250579,0.0112924008308244,0.0005884169710348,0.244183232331542,0.0313940829810324
0.000657892170550427,0.000506942237568143,2.50362345099088,0.506725159626573,0.0120539234908707,0.00063111219162443,0.273749851924123,0.0162398861879213
0.000306359345931051,4.31390290245025e-05,3.01436689617341,0.543884885158528,0.0105119646180141,0.000644543942423365,0.225067260402866,0.0801420240131454
0.000974796863734561,0.000904294357494612,3.49504154467116,0.509192738114858,0.0109010161397879,0.000662496237908538,0.279424722246826,0.0317825613105397
0.00136923190365153,0.000173477190618426,2.87116226901981,0.53352019708275,0.0103195828231358,0.000626702786623241,0.232532239978928,0.0107813172194659
0.00083910283851563,0.000662109043896372,2.61754010301378,0.510061684944597,0.00988443118193796,0.000672096711110467,0.291048387994576,0.0156240682080748
0.000959063108101288,0.00011758457368802,2.9206182331339,0.532627196062023,0.0107866839056903,0.0006361002680524,0.276744889862632,0.0204253281620751
0.000277878422240322,0.000169563253004824,3.2112795903012,0.53022757949164,0.0111248314077185,0.000592456170324001,0.283875599537868,0.0397306159317074
0.000903933801923554,4.08749743569226e-05,3.13607380577444,0.515659555577104,0.0112219214068836,0.000538009328311964,0.279739066811615,0.00888993490368128
0.000826394915639019,5.04268585771385e-05,3.33391928866348,0.525136268604733,0.010306587100782,0.000673482080764749,0.275873295415236,0.0483338499141165
0.000658187869183421,0.000542067936992624,3.70408347831966,0.5313411683679,0.0101072727896843,0.000718256118004641,0.264635138587025,0.0486133168018876
0.00051525039879515,0.00117972085269161,3.41195152695332,0.513752600397534,0.0117926096964033,0.000599661249147706,0.284676649779696,0.0814752550903831
0.00035861168112641,0.000979601686354304,3.12328272535409,0.506627465726933,0.0100178898577428,0.000683581138155014,0.286030221543753,0.0134990468587999
0.000553567507694932,8.96163273506493e-05,2.72125926899487,0.530848228422599,0.00997966974226883,0.000618386902304621,0.257625962453315,0.016645677292413
0.000351109558633631,5.32124023511638e-05,3.67731852126757,0.540852178718217,0.0107792283337907,0.000694213563705609,0.245499349419809,0.0551888103258417
0.00117345443955001,9.50975553723662e-05,3.11431336037304,0.532461249504324,0.0100818926978396,0.000663637168369343,0.253174207973259,0.0413287555494272
0.00164565758372873,0.000210097011841091,2.95641576190228,0.530230288663324,0.0117952114977746,0.000676693435572522,0.285806907161558,0.108321845723478
0.00171991330036429,0.000254474766924598,3.09557118495225,0.528020612185243,0.0107111061838955,0.000581243844996514,0.262101797285579,0.0337126848281663
0.00138178327988926,0.000213567209463383,2.97255283592482,0.526778842469391,0.0113842374544815,0.000581387612227115,0.249105679161793,0.0644564650463877
0.00139422592620696,8.89697779603404e-05,3.10026693015075,0.529046766886532,0.00992925405125641,0.000581707689732077,0.251837731822204,0.0403544275374219
0.000644988859131596,0.000306328778008986,3.55961831867066,0.528682460254325,0.010854617812158,0.000659882042001593,0.244568124326154,0.0219426130829176
0.000652861067565393,0.000587401152162153,3.00761041992504,0.522161297095616,0.00970102377046589,0.000609216962751684,0.290160020961461,0.0407957175556631
3.7041788481342e-05,0.000493835246323509,3.67193936252857,0.535287779976136,0.0100860591063206,0.000590265265292877,0.28320284691546,0.0634612651738021
0.00317785938462718,8.46118408038736e-05,2.72577975459114,0.520881644180188,0.0112470559537615,0.000594116895659876,0.248795047838694,0.00423188083053318
0.000242397019126489,0.00102377545142614,3.78233464765306,0.511284142444566,0.0108626861071808,0.000575431565639248,0.290000448748138,0.0025597756169279
0.000913143647675658,0.000424148042043544,3.42478162726509,0.537067779482613,0.00974951896239468,0.000739021188706743,0.254569635925033,0.13175638504613
0.000439961621657051,0.00014038006359714,3.39700123443373,0.547646619500648,0.0113304454312369,0.000615712007053371,0.240637291829451,0.153783473757839
0.00214837239063199,0.000915427094868914,3.56122417215071,0.505020878225909,0.0112385744042554,0.000635598552890699,0.271400492479027,0.0239866766480281
0.00191322838823558,0.000217706368507682,2.49179351510474,0.520235859985701,0.0109317394205377,0.000562610482177708,0.25459300507302,0.0214034466515976
0.000287041215700116,0.000507571255012855,2.82511616283431,0.520799932357012,0.0104946273227609,0.000578925949041432,0.297167814596509,0.108850989316972
