"betaAA","phi","kappa","alpha","zeta","betaHA","imp_nEU","propres_impnEU"
0.00135891631483151,0.00584790532265567,3.62938454551054,0.511310491965433,0.0106263221154732,0.00320307868823776,0.0861529644981228,0.904707362109589
0.0084074440376843,0.00751662969738043,7.82965635444607,0.493456059149597,0.010641791862989,0.00398310434975648,0.0637055423983223,0.391276391446569
0.00194629810217488,0.00875812468128291,5.96481076779625,0.450552213274163,0.0138768226244125,0.00289964521606785,0.105802862998629,0.201554191175621
0.00210489193825614,0.00983745115595397,7.6790269752982,0.48876490104941,0.0130803999424981,0.0043547966290271,0.0819711188580699,0.609147405509872
0.00470445286385903,0.00280610928867377,4.7262891597288,0.542062101284593,0.0124728516948415,0.00293893578580224,0.169293881448886,0.761455803254352
0.000899304706208476,0.00809319018607382,9.02822156869067,0.524262699132273,0.00921853465676633,0.00417891429186593,0.0249169582223841,0.62255856752627
0.013084443901004,0.00306228048585125,3.79518352859226,0.511302962379858,0.0106229088527389,0.00257573732930241,0.185564509620412,0.341602749989057
0.00464231125046333,0.00318896068915749,3.35421807706905,0.570070936445965,0.00988969421946156,0.00330463367187475,0.23732126945347,0.862079238728287
0.010588819466777,0.00229767547190468,2.3772777358621,0.514465942748734,0.00579287719616935,0.00563199735051045,0.0548630527200796,0.451319395689426
0.00428053033289344,0.00518431098493204,3.52122339224492,0.513823812352926,0.0114260892225995,0.00424624888956291,0.0533345637679946,0.811712023097764
0.00776700267410797,0.00746073728111455,7.46786763959585,0.495746856734635,0.00979718452729861,0.00352057105608862,0.0523743647757989,0.0607196306414838
0.00116344324016623,0.0100097556624702,12.7417063672684,0.554503812957365,0.0181795512133044,0.00436551407275428,0.0226499614378698,0.245641307539121
0.00351267032676821,0.00746558679126901,9.23004960919251,0.568544914999247,0.0107015801295148,0.00402773759735488,0.0772696719309935,0.0146464185860794
0.000787308811366516,0.0065236105168578,6.01532294410962,0.559451821492117,0.0106681981535939,0.00546725093013074,0.061629452186292,0.449661394642403
