"betaAA","phi","kappa","alpha","zeta","betaHA","imp_nEU","propres_impnEU"
0.00612793069522948,0.00427735777420083,0.265055986414494,0.490539295171498,0.0127527113989028,0.00265853534976731,0.0211048235418553,0.478374175572496
0.0131556957304434,0.0259319009145496,3.24203489743507,0.331122660243078,0.0105496866398999,0.00289276315931165,0.276685426881023,0.234008501058186
0.0116048078528748,0.0342206842195863,16.0866297718405,0.545349277403325,0.0155121485098413,0.00358515326818543,0.203265256597851,0.222894851549993
0.0224344230313092,0.0215983055322037,12.8389104791,0.324779449502238,0.003770892035466,0.00233785666478861,0.104661950625574,0.543061618046384
0.0126394731917462,0.0134321778281473,11.2286773122373,0.445544325302114,0.00289925373304337,0.00667519910917976,0.286405485966181,0.697459588963543
0.0196724707209604,0.0437249270356721,18.4033297232815,0.30048565637613,0.0129823521605936,0.00279374638348758,0.106489198901956,0.82013956401806
0.0116975647662618,0.0346871847648904,19.5553628621633,0.44961058763431,0.00913023997046731,0.0023411548437183,0.010936456466034,0.900559574911394
0.011015689552027,0.0264777075495657,13.6002753751977,0.361872376508312,0.00918773083263286,0.00356410419747971,0.266782039650934,0.430581866072528
0.00792551912298708,0.0381961846003593,17.0173895056985,0.165701366193071,0.0166064390162779,0.00346419382266559,0.247937461724218,0.494573340414275
0.0131846312976131,0.0252867055010788,3.97667283770914,0.208819065272836,0.00348109369306356,0.00399048632584298,0.11884044909038,0.362458414879185
0.0148805196687663,0.0467488542536856,16.989986066991,0.298435086643272,0.0116697795048453,0.0018021876042383,0.138434477706765,0.697972062091034
0.0120723047914779,0.0288227226232571,3.029389169789,0.221566415647594,0.0110674007066415,0.0040895408678266,0.115634830199987,0.208642750407099
0.000759896249473375,0.0347012426239749,2.36882391508683,0.28720386333357,0.0121626064227412,0.00240894491920694,0.117587195180405,0.533069105195673
0.0163942041758161,0.0324480124055901,13.7682203077376,0.103384029105969,0.0137744817804686,0.00399364472982597,0.279028114073843,0.778442807409805
0.00700965950537089,0.0328968837957854,7.67616069208785,0.148303080371657,0.0119784605328845,0.00211536370719583,0.122613412529245,0.570454111366244
0.0124602946552096,0.0413864834513482,17.1124753667006,0.254321010440114,0.0130706372384865,0.00481376646332059,0.248274298906998,0.866311502708314
0.0110293548937832,0.0312854268350121,6.78265661552593,0.31974668873664,0.0038507843171665,0.00428512425339576,0.292896780230153,0.253585794567669
0.0203912225275361,0.0174872398156383,18.4405753374178,0.456159146190583,0.00619145692385282,0.00554633578771394,0.0221787219307559,0.411945512363361
0.00403894592818973,0.0357517848402646,9.36763180236553,0.47011832611752,0.0170545413726629,0.00479216323012921,0.0536804121489167,0.655350992073046
0.0176273061969066,0.0330148640214262,17.1665451156864,0.386328073845577,0.00520883257779879,0.00500918104294159,0.0845573558318113,0.591194381509213
0.0108493385497878,0.0254630022545765,15.8562206443013,0.384670365200909,0.0169733350954111,0.00462649102760194,0.0992660499968351,0.392623470904383
0.00231592650699301,0.0149373768700894,18.6062714174283,0.453657047692886,0.0163612635570603,0.00559978671750386,0.177498790670488,0.134723889852754
0.00203974639748799,0.0460207855943475,6.23777418225123,0.146181728668599,0.0114169755384397,0.00243784449813867,0.208222945570153,0.38267320168209
0.0206928955444037,0.0331494368951349,10.3241467563946,0.305348247025812,0.0121637799546902,0.00397001154993215,0.0126842688241417,0.352787982230528
0.00665920194219667,0.0392490550464766,15.6149255657505,0.191413812845626,0.00991292284340163,0.00302052467867247,0.167905668278613,0.577380571715931
