"betaAA","phi","kappa","alpha","zeta","betaHD","betaHI"
0.000634182920453635,0.00803079132267864,4.90915183732217,0.378963393682982,0.00993074969021313,0.0109705057304654,0.0002616928759312
0.00061638795937201,0.00456095693939837,6.75500643195895,0.509500896436237,0.00977856822619516,0.0127040812856026,0.000589311756339807
0.0105404700553846,0.0023286669724789,2.47444262845018,0.402159278980067,0.00582068484322571,0.0134999410674442,0.000183363238968121
0.0014886538247095,0.00534047911624956,5.23540024136994,0.428278173204655,0.00976813409565198,0.0141282790499356,0.00031855239427588
0.0100991077085554,0.00150323466556527,3.99939667608514,0.492456579776933,0.00743125974941257,0.0111363293683815,0.000635239135749787
0.00751710042412648,0.00410032239422176,2.03134990207478,0.378451182144643,0.00613115256961436,0.0122660219650738,4.33535221916543e-05
0.0112369932916686,0.000364319877211662,2.02423717256651,0.461404542955307,0.0057967490854002,0.0130293700324288,0.00078233314797977
0.00559814434723595,0.00192654997336454,3.30120147327888,0.48869729989683,0.00766244336423795,0.0080040552619922,0.00123740097971484
0.000417144079870392,0.00273565808215024,2.50520501535887,0.514852539067238,0.0123024558570338,0.00665576076231806,0.0016018793305496
0.0105019913928228,0.000270726010255499,2.91085309385182,0.502033047716061,0.00612666324212434,0.00933047482991049,0.00164235393735499
0.00328443674475096,0.00515773101529556,6.72176598471086,0.488913562292732,0.00962642429860731,0.0089122844056659,0.00128721287904135
3.98285767885921e-05,0.00140472387753682,2.68742042814573,0.49250397616621,0.0117612770948165,0.0110163235689947,0.000403333130409309
0.000916789284227694,0.00386793210859834,6.73296194889829,0.529280581629285,0.0118638109723883,0.00714755572187215,0.00161645134382548
0.00491980718841654,0.00648555113829093,4.14734531751681,0.378986903528471,0.00933680815889055,0.00951900400729708,0.000347404251009729
0.00392952713395495,0.00241396281820564,2.3515170209531,0.452496084135114,0.0108880194921729,0.00982276707333682,0.000138443000581131
0.00494584755115786,0.000498737713472869,4.62310109934191,0.540697877607556,0.00977511343914839,0.0123163294886095,0.000837783356621029
0.000522415574744814,0.00249349421565462,1.44184504534446,0.484752641840012,0.00848086031612426,0.0102371735174256,0.00133554886938025
0.00805704662371294,0.00503816635197126,4.86479657953479,0.419892972244198,0.010870020431475,0.00910689575346795,0.000814207561755445
0.0079930097120725,0.00639685810174272,5.22214414682206,0.368612022744127,0.00783780433281387,0.0128883654600858,6.66752786392626e-05
0.00831805228365002,0.00515523056018874,5.94454103903492,0.433540969150824,0.00793143031267347,0.0133350025005019,0.000454326833655188
0.00031012823031379,0.00331421410422629,4.62839556675476,0.448283683499459,0.00841514695906094,0.0151720337456447,8.50862731574055e-05
0.000965394202351216,0.00161451670410804,1.565833680954,0.486059716148186,0.00923535376025108,0.0126675531412829,0.000952477710939008
0.00828499130309454,0.000543848408954508,1.13273838710155,0.488412795704265,0.0100394599272636,0.00874478685377021,0.00129150425399776
0.00139063516332225,0.000246342574879885,1.54902283735074,0.534197497824666,0.00871198664995488,0.0103756727547858,0.000742002807939493
0.00495895165859136,0.00016329395092351,2.30235690922591,0.51682535244225,0.00719918773835047,0.00994234104779488,0.00153893967299371
0.000430506154078612,0.00195376714860892,3.31778572963868,0.547336895267714,0.0117869305794456,0.00549026490732119,0.00238816267427355
0.00703223547728091,0.000720974665268094,4.62334118215006,0.544680215638291,0.0076761298893616,0.0109717083910434,0.00226822548558907
0.00237670865765515,0.000548088338547758,4.88201504469383,0.5971673926298,0.0121575767158438,0.0105153213343475,0.00117245337459569
0.00372641017715849,0.00310524254300479,0.170095159651574,0.414830950759091,0.0063513333603002,0.0142224496379522,0.000708077231671569
0.00248856229515684,0.00144091637650059,2.09577855193768,0.518094473552665,0.0118596743405876,0.00643268095215657,0.00155857624902587
0.00289670571818153,0.00491992740787738,5.92745129273615,0.451159871156602,0.0113827906813152,0.00914958259051717,0.000301827023051408
0.00734215233398221,0.00135592316237285,4.49972387914137,0.533388618787824,0.0107404843504143,0.00991840419478907,0.000232006340401393
0.00608863997318367,0.00166450385067019,2.28272924084771,0.48972144802853,0.00798112319737444,0.00987004145381597,0.00153249578882959
0.00615273434903809,0.00332813486905036,5.537976840604,0.459057603375578,0.00835762784629143,0.0136505935599805,0.000406403531152397
0.000230909065779081,0.000844532029878731,2.33214941840709,0.504060021578681,0.0111827544477913,0.010675642346402,0.000210701752029651
0.00678871522823646,0.00043397779993976,3.41697229010078,0.530120564306219,0.00829841455283469,0.0130811665009001,0.000278387346340761
0.0025736263666331,0.00107670304165061,2.21108328718623,0.511752325833946,0.00989464993250033,0.0101440773854683,0.00134232428272622
0.00255831735376131,0.000154456879001804,4.81612218003314,0.547954621892821,0.00811432773536093,0.0122869575750881,0.00227634514976391
0.0104462580302085,0.00257776496543765,3.96893194043726,0.452395389158026,0.00699853140636843,0.011069720472301,0.00108488578662564
0.00444855447097385,0.00575671997893879,6.75060497305781,0.470332984684283,0.0107559447100971,0.00917663553622354,0.00110328635860763
