"betaAA","phi","kappa","alpha","zeta","betaHD","betaHI"
0.00134022327560287,5.79454809194341e-05,2.92061962325579,0.519476401257534,0.0111783960312774,0.00735999712376238,0.000325593577117036
0.00138802635692153,0.000116321406589557,1.62171838487372,0.510249433565957,0.0105651163085322,0.0079506661921654,0.000969184593428261
0.00146399639789367,0.000118302381490705,2.67289958173514,0.516691891423411,0.011706843205017,0.00762651695725244,2.12023136967102e-05
0.000185930850629025,0.00159232989506205,4.07020991391931,0.508349484009049,0.0117193872371157,0.00736975123676996,0.000533695783004799
0.00226505696407694,0.00123610089343575,2.72712896943085,0.485976971435082,0.00959156487298589,0.00947901278673502,6.94046994002849e-05
2.09722303058147e-06,0.000202737483943946,3.53331308613281,0.543890878034803,0.0110145210387824,0.00862139395631544,0.000630065278034436
0.000649184992912976,0.0002483755430273,1.52325859068039,0.508333938827996,0.00862462337134842,0.00868900744630188,0.000409514192415423
0.00376696772907195,5.42608119252219e-05,1.88475939666208,0.492108392407568,0.00857474315044342,0.0100288247240071,0.000138894358357735
0.00161733024798006,0.000795976477667688,2.46438539044085,0.500145437735225,0.0089185636855051,0.00887779063915445,0.000547022438611069
0.00029086584359415,8.33977452740035e-05,3.41701969314301,0.549528145044314,0.00979358865733835,0.00853943430227437,0.000124166912132835
0.001276221071033,0.000750640943927208,2.94732099279405,0.514224124244632,0.0104103279693798,0.00721588164830104,0.000476633443010535
0.00347114496376498,0.000250388485165889,2.99138437208676,0.503424617815217,0.00832617274623762,0.0105194797243572,4.27182899709587e-05
0.00376186085835111,0.000528974056409897,3.15422884591286,0.509521294169347,0.00915413676796685,0.00951217114110662,0.00013383448152396
0.000174326305946105,0.000417897800449826,2.30879703787618,0.503860122115702,0.00991045963480791,0.0085587672956279,0.00041248836685007
0.000776563177987164,0.000229594975788664,3.24115307188251,0.538096214266963,0.00904801286037031,0.0080673352961369,0.00170759424860568
0.00102090056319112,0.000169780517477394,2.79882254295352,0.532703167465935,0.0111332691838247,0.00610960364315024,0.00163623586156416
0.00401225571117878,0.000261926763968303,1.20070605786861,0.47748916823244,0.00843426806263672,0.00807253208066998,0.000148149653129183
0.000417165655438177,8.29398649935521e-05,3.13797179454455,0.513387924479826,0.0120925248530361,0.0084530683989211,0.000107506286947217
0.00135985806988344,0.000337193146767195,3.34176582795774,0.535873618505166,0.00963594187338041,0.00878802481321857,0.000591469634952025
0.00309056985946143,0.000109479858581103,2.35504527446943,0.50879500625586,0.0106029323960879,0.00650489523263676,0.000620592755056494
0.00105687294551147,0.000722243433029939,1.95768823199759,0.492104039430364,0.00988388124779261,0.00808812079819733,0.000235394102859717
2.70411940141829e-05,0.000846599570461467,3.41134037499309,0.520416327363379,0.0100856898754118,0.0082329475110619,0.00109099963658765
0.00219339874373895,0.000323672566550428,2.08967600728353,0.506119994297189,0.00872204776307781,0.00968395096156905,0.000487030142211847
0.000323884773903041,0.000143760769138373,3.20264545579527,0.537266781157382,0.0120119343917527,0.007639628516452,3.23550853065407e-05
0.000684617733714976,3.48903156165313e-05,3.11549693248364,0.543194814531584,0.00915832385841662,0.00851242633587996,0.00172428839503385
0.000995760693848129,0.000535908667909521,3.66587480635035,0.535719936153113,0.0100227777702135,0.00737875322861692,0.00175038033846746
0.00236118976267529,0.000401503052979209,3.46835907568172,0.523060967053589,0.0103709313789449,0.00863197901568828,0.000102572460049447
0.00271970902854781,0.000273903727263473,1.94027397301074,0.501988258178442,0.00804131369967462,0.00830384696877777,0.000637899998712136
0.00100639962510887,0.000777342227980239,2.69262148194893,0.504581366854251,0.0112866168931702,0.00748588734960335,0.000794196850546976
0.00102326896470553,0.000472183329859983,1.24515317324169,0.492863120502315,0.0105913790903806,0.00723791798237027,0.000568900384307478
0.00301007224239712,3.80240314409253e-05,3.11222845049055,0.528688797370093,0.00924882804178946,0.0069130026296787,0.00149768958231857
0.000960431555292488,0.00101634882534704,3.29874705237494,0.512810041037685,0.00928568532937978,0.00931348874634794,0.000153083268213652
0.00325672373993444,0.000306845777766004,2.73323139238475,0.509868972545202,0.0103877806894981,0.00785097655034328,0.000979863977036531
0.000415185335858913,0.00182050127566917,3.86898906018076,0.499209306040591,0.0123794191104586,0.00843590593990633,0.000162227608695914
0.00091820509866562,0.000148055754445021,2.24252373905394,0.519419888408684,0.0109144301211997,0.00785341819944702,0.00122920850287152
3.89600161613398e-05,0.000190647421261468,3.59796817008473,0.543772731725052,0.00976554161184811,0.00700949048700905,0.00157733633638894
0.000895035774995656,0.00106985055513964,2.46459239780396,0.495768395936006,0.0113695142847792,0.00755803785854816,0.000211919215434501
0.00140174895802055,0.000538837736427385,1.28046288484368,0.487283965771808,0.00904844151540067,0.00834621573293973,0.000188942791613931
0.00324503088454871,0.000655618852353789,3.20510101319445,0.50329965629856,0.0101581921260125,0.00862524664713928,0.000429206694476934
0.00175341488539796,0.0015941270027107,3.27838693320896,0.484768579518681,0.00944802328785805,0.0093705957747309,0.000121076272326844
0.000629636974500068,0.000204870713429824,3.67008066148679,0.548952506091645,0.0123204826222203,0.00595597766673989,0.00120904285633847
0.000518177541934854,2.51495304856641e-05,0.611169401910304,0.499508277533714,0.00907954023170777,0.00896315195585597,7.13840580946717e-05
0.00104386450384562,0.000541208862114977,2.87224974303965,0.516891939281586,0.0105132323240422,0.00709499695488222,0.00106278575858891
0.00120599730141172,0.000886861029715743,3.75836855759814,0.519062193935292,0.0124762445502504,0.00713909176455419,0.000999920538128557
0.0043988996557791,0.000951511645227091,3.14674403936718,0.491454924205069,0.0100748133554545,0.00725946219697006,0.000488657453858416
0.00167850488603894,0.000852914588196296,2.39389564294688,0.497891509675565,0.00956251097422938,0.00812258763368581,0.000139583602007249
0.000717621005013737,0.0011881349718835,2.16192362832542,0.485189222525553,0.0101687187421673,0.00798861207120302,0.000321352687300003
0.00164017681209958,0.00010824224716959,2.53764160566722,0.526115715300566,0.0119917832148199,0.00643744101932351,0.00107278467555326
0.000598007080655602,0.00210112432391698,4.01100316911926,0.488828379880132,0.0117127804170426,0.0078952469994682,0.000195447567466374
0.000998283068185788,5.98410593669065e-05,2.33114317621806,0.519121764325891,0.00890595404258729,0.00764344908810866,0.000871624312582841
0.0025506713045143,0.000450044638986248,3.05261140762468,0.506279963939752,0.00849073993160042,0.00958843212879268,0.000466568411793807
0.00148503174930523,0.000842350250398278,2.33804178683578,0.497812017945744,0.00878128877098285,0.00918125317733712,0.000113565210419389
0.00133541650062229,0.000910585322688442,3.02353472401141,0.509888497274854,0.00925836669237933,0.00895525339521818,0.000104409514493564
0.00375917790558704,0.000142129939022334,2.14385379601552,0.495848417345722,0.00966801243656275,0.00908454607907641,0.000303608354927907
0.00250166084606134,0.000443202487067054,1.7339260576563,0.48767346527952,0.00850099014213442,0.00843379026260609,0.000235776666070577
0.00227676986762278,0.00066002218333676,2.94788188144653,0.50787652048619,0.010910617470272,0.00788282714351157,0.000449297039607742
0.00140618583650025,0.000361403074162849,2.83074352715695,0.518304946455375,0.00915610883518969,0.00866063063723345,7.38492973061187e-06
8.26254301742831e-06,0.000571559840919205,2.53614488067686,0.505037130487378,0.00954858926546178,0.00895477050949313,0.000336802109430941
0.00191223404700099,0.000173995522172814,2.4794604404279,0.515055942292204,0.0101677949915058,0.00867264009375045,0.000898735856173654
0.000403784775093416,0.00151123279466492,4.0151435186423,0.512781010615637,0.00946463323691125,0.00855363279578263,0.00116324097250026
0.00419881472686299,0.000431343688854136,2.64593201277604,0.498874666405728,0.00939104061771713,0.00828678877947992,0.000683298192684853
0.000309770767115253,0.000143555598251136,3.48847928942458,0.541393307114016,0.01085683761086,0.00649937661312928,0.00185398041755056
0.00352348424381872,0.000258011630928143,1.28004434542609,0.483999269702125,0.0086785614487405,0.00949009561113676,0.000187168065102611
0.00048144297018379,0.000714209688226773,3.30623421785855,0.526414240409904,0.0113718869163878,0.00805058035719385,0.000879589909791013
6.19609235599766e-05,0.00125186969331884,3.66782169681715,0.512470798722164,0.0103556139430145,0.00894734815088602,0.000721258923907551
0.00128907529436209,0.00109978966088265,2.61435488652024,0.494934953468978,0.0109438922711247,0.00735527916540402,0.000443151843563917
0.0028932742258494,0.000360789412556154,1.38879897217137,0.484920222596206,0.00818714384661754,0.00967498410787003,5.92666911600101e-05
0.000595858392425113,0.000837482918339117,3.37105240384862,0.521444515776589,0.0121661782468461,0.00748823019812496,0.000112491517830702
0.000915226888599362,0.000352278708452019,2.55968370151771,0.513934250941024,0.00949843539817724,0.00885658919905909,0.000745461868887942
0.00220272559196042,0.000531169987644209,1.61699573334799,0.490078286312143,0.00956245751046061,0.00787829284564348,0.000405031143682119
