"betaAA","phi","kappa","alpha","zeta","betaHD","betaHI"
0.00671183974016458,0.0445251954253763,35.2367722894996,0.30629809996455,0.000104703025426716,0.0600776429055259,0.00467941731214523
0.0130112551990896,0.0314448063028976,6.54757840093225,0.169034865299598,0.000262350582517684,0.0759461866691709,0.00202754901256412
0.00203851669095457,0.0218061455176212,21.8140026670881,0.291184369180413,0.000707312387879938,0.0136285969056189,0.005064662755467
0.0147688487963751,0.04417708494002,14.0629546716809,0.174885372831921,0.000646369080757722,0.0657740785973147,0.00314808711176738
0.00656117983162403,0.044756539107766,32.4814236606471,0.148978265305215,0.000331071479944512,0.36894865706563,0.00916608073748648
0.00178005539346486,0.0434782714000903,35.9943550312892,0.280798709816121,0.000720980700105429,0.429590875399299,0.00469957563560456
0.0187810677522793,0.0124949281220324,9.08298116410151,0.352297773048834,0.000421002519316971,0.35667042795103,0.00351900749374181
0.00171566389035434,0.0375213119783439,28.2128271996044,0.0799121909637022,0.00222570851258934,0.0706090413732454,0.00516915851505473
0.0116914557898417,0.0484470373368822,27.4434200138785,0.26482423808478,0.000580826777732,0.129765484947711,0.000957344379276037
0.00416002078447491,0.0397634404944256,40.0380746112205,0.2693185669508,0.000722267664503306,0.344192065997049,0.00168672789819539
0.0152951759332791,0.0135482722660527,12.3614680487663,0.306535134697044,0.000700092878658325,0.0835022401297465,0.00462980952579528
0.0183008460095152,0.0346354618552141,24.2167420103215,0.483103170005993,0.0013652299772948,0.0478938826126978,0.00502557083731517
0.00730310118291527,0.0499715361045674,17.9176446748897,0.234900794961977,0.000806255341507494,0.351944841444492,0.00496012571500614
0.0168905879557133,0.0480016530374996,14.8744125850499,0.0999810380653871,0.000955837279558182,0.168575799558312,0.000644996543414891
0.0195940041309223,0.0243988940608688,19.1198021173477,0.123243223466451,0.00027319694054313,0.347604524577036,0.00443300861865282
0.0196201269188896,0.0472517124959268,43.0317309685051,0.171773612247439,0.00124746569478884,0.256518005742691,0.00394028104841709
0.0157447399618104,0.0283739159465767,12.2100203181617,0.291885580467441,0.000319351369980723,0.339624939369969,0.00415119926678017
0.0164660688629374,0.00108901123749092,2.17516557313502,0.189197698342309,0.000310269138542935,0.257025842089206,0.00115287806838751
0.018453720328398,0.0400672432617284,10.9884769655764,0.133381395076883,0.000336918635526672,0.137835192494094,0.00257911488879472
0.0100281154969707,0.0494709313730709,21.5780988102779,0.169816992108821,0.00069950190349482,0.0246191582409665,0.000434153664391488
0.00681150978896767,0.0330905179027468,30.0416050711647,0.0403962174494441,0.000794501933734864,0.160849665757269,0.00295672871638089
0.00422006381675601,0.0477712077205069,33.5717730806209,0.0383384380218547,0.00173177871596999,0.155555221717805,0.00211073038168252
0.0130209700996056,0.0108017103862949,6.20908900164068,0.120172056735637,0.000519581702537835,0.144342428422533,0.00455529746366665
0.0101014260575175,0.019351552973967,26.4896130305715,0.420489750195318,0.000718313694465905,0.00505871942732483,0.00723914538277313
0.0013751106383279,0.0356155198300257,19.8095701402053,0.0346678866014673,0.00146100080595352,0.114745426573791,0.00373866755980998
0.00848182740155608,0.0479926951229572,11.3472547498532,0.142764652835007,0.0012207673501689,0.0625778831308708,0.00924931336427108
0.000679745520465076,0.0331909862696193,18.5248887632042,0.215876745572966,0.000977596669457853,0.235031366581097,0.000966202344279736
0.00479577987454832,0.0228228666819632,20.0924207223579,0.23996188024404,0.000566875060787424,0.249370082048699,0.00265296816360205
0.001140569569543,0.0456313544302248,38.0404340918176,0.102362528671562,0.00171085248864256,0.129881227971055,0.00011351510649547
0.0181479895114899,0.0183023839374073,14.6065059234388,0.125316051554102,0.000876048021018505,0.148700427729636,0.000120674564968795
0.00595737684518099,0.0471185714239255,40.3229500981979,0.194711217244315,0.00017260649939999,0.444836630602367,0.00757804671768099
0.0102500785002485,0.0499592626350932,0.863566377665848,0.160126444302235,8.36133963894099e-05,0.408763735089451,0.00840032135834917
0.00672560786828399,0.0380025548860431,26.3211173703894,0.432089290267476,0.000322842050576583,0.403935231384821,0.00287834317190573
0.00117537523619831,0.0291391964885406,10.6160009512678,0.0486460591958809,0.000150561480084434,0.231255477876402,0.00269086334388703
0.00408552995882928,0.0323450040654279,22.5981601048261,0.0956831779446341,0.000673605324234813,0.248952356167138,0.00782371261855587
