"betaAA","phi","kappa","alpha","zeta","betaHA","imp_nEU","propres_impnEU"
0.00700288009878206,0.0226624857650191,11.8572127850507,0.384758584376635,0.0159373209334454,0.00069796038773551,0.0606341310225832,0.68193444214301
0.0105413543195573,0.0191075429216032,9.35211428916465,0.329843370409472,0.0144399174020291,0.000719373513519546,0.0886789110848413,0.298838169801567
0.0120114785088463,0.0151178802319463,14.2274201890633,0.501029545002165,0.00707376901828409,0.000480992960164277,0.299845611368712,0.371883114912281
0.0201359529708344,0.0207876399613484,12.4531727502359,0.201020617207342,0.00939948847593956,0.00045117864415029,0.286986011946176,0.0844386036430565
0.00407822952225344,0.0170055809990552,16.8858389203437,0.47234405047062,0.0146815578794514,0.000699789052127042,0.237019112941106,0.160246034379216
0.0143689219025156,0.00022866916636998,3.18330266067047,0.490439688042147,0.00484756259674201,0.000758836848839671,0.0574250460920563,0.759602584130428
0.00970158335073811,0.0165036088023261,12.1396008906604,0.37211735870438,0.0107573423458932,0.000745926243124725,0.0187614530037942,0.353074481731713
0.00173877401548033,0.021830948461465,11.1297142730629,0.421422206547588,0.0185893565479247,0.000685372125693999,0.119552411816218,0.27739367450007
0.00752758454021063,0.0203126908105139,14.4365730137999,0.361713332061428,0.011287372925503,0.000435119343889523,0.220422590172033,0.0305029347440703
0.0121628154135704,0.0165566926995797,15.6056148793999,0.518249485328832,0.0145979994390687,0.000620276127134443,0.235183322469701,0.539219017389977
0.00264627178972916,0.012927747533402,4.61871509473254,0.420440388690928,0.00651041580150296,0.000528612994358493,0.0980719190886851,0.495368275291906
0.00080660754416585,0.00648715877462795,8.83503862079979,0.536060901603943,0.0144595815003293,0.000819568170633614,0.22888328673624,0.412414759566214
0.0083022416256115,0.00105135865963376,6.52913019254913,0.642012296656514,0.0126394457367854,0.000775198845551865,0.172898707444611,0.588027354808287
0.00467516077258062,0.0244176555370123,19.9394447545091,0.407435602757264,0.0170991189243706,0.000538217448633098,0.0350910273569395,0.380376999914219
0.00959639777956332,0.0100090611495664,10.7520534594624,0.455851777086526,0.0100010165971072,0.000727232611065107,0.062630582063424,0.374142110768518
0.00142238016370634,0.0172610127775921,12.0385108840579,0.494138211291678,0.0104325350662869,0.000951892944507825,0.0852061693364378,0.18111473804093
0.0109679988088824,0.0160133696461111,17.7154601982272,0.502832410442466,0.00671662585190878,0.00107524004659049,0.0176683122383687,0.4507299451519
0.016531000147558,0.0183332506791018,15.6311119148234,0.430151592107668,0.0127270852805216,0.00060334966658841,0.136569675184518,0.596484212008012
0.0077449787312336,0.0044606151850581,7.59973478668703,0.679494417456805,0.0166178975338994,0.000478420136170253,0.228661138645586,0.780858270346601
0.000707628365098058,0.0227536346124145,11.149050953567,0.39721786498105,0.0179004038175464,0.000560939034596651,0.266555545802711,0.0514258007798057
0.00561296440329887,0.0180613938008672,11.171216842241,0.414153613833617,0.0139709747769347,0.000636131095455508,0.0938001288875491,0.727977869450019
0.00708770437717933,0.0155801877087278,13.0220540246577,0.480549210197502,0.00872421826977457,0.000938920039564738,0.0731489655202947,0.173712499575374
0.0144623731543813,0.0107173012986632,8.07706893507368,0.43597537797664,0.0130163775962715,0.000583721526928101,0.160188336840279,0.640227499934819
0.0169631549869619,0.0115072213110919,8.39216905478053,0.405298005525808,0.0116472726189811,0.000558512725104656,0.141203814875449,0.135558282583104
0.00517333376396992,0.0137323005788234,16.9021637345892,0.617332467779806,0.0112912467093183,0.00103768998259472,0.209192650034385,0.728518689978338
0.0111166593944355,0.0126527011414742,12.5844848161282,0.502745064915664,0.0151510786050005,0.00057507266078426,0.150296639420864,0.612154647066136
0.0104261508707748,0.0194281813580073,17.6733255094242,0.438563656301365,0.0195401815246169,0.000577842968287506,0.217267657288959,0.52092072891691
0.00447625392799747,0.00977977531495323,11.1369662742354,0.597839239676005,0.00891756415772604,0.000590147443576858,0.165720267425769,0.687086548557471
0.00470422366939797,0.0179223009450005,5.88805955641006,0.305860397797941,0.00846179337754138,0.000670541809918834,0.193067124683973,0.146049472840751
0.00587826964383135,0.0106273037323296,4.20615629642291,0.374660391127654,0.0124535994886078,0.000608641197990643,0.0856877689168858,0.175954056516419
0.00789731593153362,0.0106136633498406,12.1684768006781,0.495370595393678,0.0184092388731086,0.000539906078550229,0.0102498250876366,0.705809750682341
0.0110780759980791,0.0123179936718164,8.07475261157276,0.470377269914182,0.0119216824406198,0.000717918674158876,0.0735697146438105,0.391525993709944
0.00631225621313377,0.0166087356355901,12.9900381153184,0.495678754195776,0.0176645470170308,0.000746649331140805,0.234069602233747,0.889745203672678
0.00929136237726532,0.0180233316728353,14.8880475292105,0.45952803026988,0.00578866596899692,0.000774379803919351,0.17265568991388,0.38219483506265
0.000827571988987998,0.00251477884573241,6.83962704263688,0.64345704865651,0.00928946746319421,0.00069430140143616,0.107240386408216,0.262712704508947
0.00676282258099703,0.00492205290918238,9.90874115349104,0.624221293950209,0.00777033549910284,0.000916370211661456,0.079968456867761,0.955453484591127
0.00318392058791604,0.0186985950437338,9.99046726336908,0.377481152883593,0.0101058326632301,0.000493845657708697,0.1813404907846,0.188591883100564
0.00547896498825395,0.0201949331297825,15.0198361749568,0.400337249474464,0.015726463783392,0.000725196068498359,0.095375412895055,0.283929427215461
0.0173941707110212,0.00978924279025338,9.65594107885883,0.436793966881247,0.00718916140700862,0.000611188047716816,0.169008379445372,0.168841063736668
0.00209523958012748,0.0144366426228104,12.4441446359422,0.400827196340774,0.0194000080054986,0.000688941781368064,0.135307774593318,0.439118795740205
0.00621062666269466,0.0197155637672296,16.8981584985924,0.391785049177989,0.0107370418144651,0.000697069686920963,0.151295777746036,0.303854064696693
0.00312546071022298,0.0179066852245381,9.86913537302638,0.388585562258314,0.0117066702409754,0.000829394013244051,0.221003322606408,0.211187560433728
0.00181995955498646,0.0093540232137511,9.19514554811008,0.466721182954711,0.0170041966890365,0.00041417256193344,0.168946455257418,0.641758698702478
0.00835245965502439,0.00522306344831091,6.53268914696723,0.604653367079845,0.00693741321049289,0.00101815513444586,0.173864380349033,0.167705981849579
0.00260831046898663,0.0132401505311749,16.2244074187641,0.518768443118939,0.0177781463795451,0.000501170544525471,0.227330537456364,0.641729815585531
0.0102653593392531,0.0103401704102812,5.21671045953869,0.462996706485457,0.00875607220056385,0.00077546277095673,0.291786865050236,0.0248211795831305
0.00152676646546344,0.0184135571121517,11.5597297607646,0.36710358878577,0.0130329551712079,0.000539125788273844,0.296723955663879,0.194601114261999
0.00641575777595652,0.00747411933566456,11.1783074784829,0.494054753922377,0.0102119304535115,0.00089174491556642,0.126630863684082,0.368568220830761
0.0114380756190394,0.0135267507442445,6.05838677601759,0.388534722567295,0.0129047349794021,0.000520231316145567,0.0952118392792011,0.535917176772801
0.0117554005139122,0.00539219354685875,5.31609539199312,0.513896319644398,0.00831371559929869,0.000843229991540942,0.0895935095457384,0.99320389813264
